id,label,template,placeholders,nouns,verbs,verb+noun
100547,"lifting up one end of a card holder, then letting it drop down","Lifting up one end of [something], then letting it drop down",['a card holder'],"['card', 'holder']","['lifting', 'letting', 'drop']",lifting card
48052,lifting up one end of card without letting it drop down,Lifting up one end of [something] without letting it drop down,['card'],['card'],"['lifting', 'letting', 'drop']",lifting card
192964,lifting up one end of card without letting it drop down,Lifting up one end of [something] without letting it drop down,['card'],['card'],"['lifting', 'letting', 'drop']",lifting card
72838,"lifting card up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['card'],['card'],"['lifting', 'letting', 'drop']",lifting card
50719,lifting card up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['card'],['card'],"['lifting', 'letting', 'drop']",lifting card
184390,lifting up one end of card without letting it drop down,Lifting up one end of [something] without letting it drop down,['card'],['card'],"['lifting', 'letting', 'drop']",lifting card
81926,"lifting up one end of card, then letting it drop down","Lifting up one end of [something], then letting it drop down",['card'],['card'],"['lifting', 'letting', 'drop']",lifting card
215392,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
132497,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
104510,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
94253,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
6006,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
90249,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
138737,lifting crayon up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
108678,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
99881,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
146261,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
140130,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
188076,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
96704,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
213692,lifting crayon up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
40817,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
75359,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
170020,lifting crayon up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
96707,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
71834,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
172498,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
20607,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
204054,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
184014,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
212073,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
190778,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
191921,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
34057,lifting crayons box with detergent soap on it,Lifting [something] with [something] on it,"['crayons box', 'detergent soap']","['crayon', 'box', 'detergent', 'soap']",['lifting'],lifting crayon
47795,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
42707,lifting crayon up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
72777,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
115443,lifting crayon up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
169423,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
172552,"lifting up one end of crayon, then letting it drop down","Lifting up one end of [something], then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
125856,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
52634,"lifting crayon up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
178396,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
71329,lifting up one end of crayon without letting it drop down,Lifting up one end of [something] without letting it drop down,['crayon'],['crayon'],"['lifting', 'letting', 'drop']",lifting crayon
