id,label,template,placeholders,nouns,verbs,verb+noun
91328,"lifting bottle up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
102334,lifting bottle with coin on it,Lifting [something] with [something] on it,"['bottle', 'coin']","['bottle', 'coin']",['lifting'],lifting bottle
9610,lifting bottle up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
143866,"lifting up one end of bottle cap, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle cap'],"['bottle', 'cap']","['lifting', 'letting', 'drop']",lifting bottle
44256,lifting bottle with sharpener on it,Lifting [something] with [something] on it,"['bottle', 'sharpener']","['bottle', 'sharpener']",['lifting'],lifting bottle
53648,lifting bottle with paper on it,Lifting [something] with [something] on it,"['bottle', 'paper']","['bottle', 'paper']",['lifting'],lifting bottle
80482,"lifting bottle of hairspray up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['bottle of hairspray'],"['bottle', 'hairspray']","['lifting', 'letting', 'drop']",lifting bottle
211675,lifting a surface with bottle on it until it starts sliding down,Lifting a surface with [something] on it until it starts sliding down,['bottle'],['bottle'],"['lifting', 'starts', 'sliding']",lifting bottle
28946,lifting bottle up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
180607,lifting a surface with bottle cap on it until it starts sliding down,Lifting a surface with [something] on it until it starts sliding down,['bottle cap'],"['bottle', 'cap']","['lifting', 'starts', 'sliding']",lifting bottle
4147,lifting bottle of hairspray up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['bottle of hairspray'],"['bottle', 'hairspray']","['lifting', 'letting', 'drop']",lifting bottle
150517,lifting a surface with bottle cap on it until it starts sliding down,Lifting a surface with [something] on it until it starts sliding down,['bottle cap'],"['bottle', 'cap']","['lifting', 'starts', 'sliding']",lifting bottle
18684,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
105164,lifting bottle up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
49485,"lifting bottle cap up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['bottle cap'],"['bottle', 'cap']","['lifting', 'letting', 'drop']",lifting bottle
185706,"lifting up one end of a bottle of shampoo, then letting it drop down","Lifting up one end of [something], then letting it drop down",['a bottle of shampoo'],"['bottle', 'shampoo']","['lifting', 'letting', 'drop']",lifting bottle
93247,lifting the bottle up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['the bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
112709,"lifting bottle up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
162845,lifting bottle with watch on it,Lifting [something] with [something] on it,"['bottle', 'watch']","['bottle', 'watch']",['lifting'],lifting bottle
65006,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
68029,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
208002,"lifting bottle up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
124389,lifting bottle with cover on it,Lifting [something] with [something] on it,"['bottle', 'cover']","['bottle', 'cover']",['lifting'],lifting bottle
167547,lifting up one end of a bottle of shampoo without letting it drop down,Lifting up one end of [something] without letting it drop down,['a bottle of shampoo'],"['bottle', 'shampoo']","['lifting', 'letting', 'drop']",lifting bottle
54112,lifting up one end of bottle cap without letting it drop down,Lifting up one end of [something] without letting it drop down,['bottle cap'],"['bottle', 'cap']","['lifting', 'letting', 'drop']",lifting bottle
26470,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
155377,lifting a bottle up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['a bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
36373,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
2978,lifting up one end of bottle without letting it drop down,Lifting up one end of [something] without letting it drop down,['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
112344,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
83708,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
70228,"lifting bottle cap up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['bottle cap'],"['bottle', 'cap']","['lifting', 'letting', 'drop']",lifting bottle
137342,lifting a bottle with ring on it,Lifting [something] with [something] on it,"['a bottle', 'ring']","['bottle', 'ring']",['lifting'],lifting bottle
46617,"lifting up one end of bottle, then letting it drop down","Lifting up one end of [something], then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
112268,"lifting bottle up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['bottle'],['bottle'],"['lifting', 'letting', 'drop']",lifting bottle
173985,lifting up one end of box without letting it drop down,Lifting up one end of [something] without letting it drop down,['box'],['box'],"['lifting', 'letting', 'drop']",lifting box
96658,lifting box with medicine bottle on it,Lifting [something] with [something] on it,"['box', 'medicine bottle']","['box', 'medicine', 'bottle']",['lifting'],lifting box
130306,lifting a decorative box with a set of keys on it,Lifting [something] with [something] on it,"['a decorative box', 'a set of keys']","['box', 'set', 'key']",['lifting'],lifting box
40858,lifting a surface with box on it until it starts sliding down,Lifting a surface with [something] on it until it starts sliding down,['box'],['box'],"['lifting', 'starts', 'sliding']",lifting box
173026,lifting box with handphone on it,Lifting [something] with [something] on it,"['box', 'handphone']","['box', 'handphone']",['lifting'],lifting box
168765,lifting white box with ring on it,Lifting [something] with [something] on it,"['white box', 'ring']","['box', 'ring']",['lifting'],lifting box
140696,lifting a box with a paper bag on it,Lifting [something] with [something] on it,"['a box', 'a paper bag']","['box', 'paper', 'bag']",['lifting'],lifting box
181407,lifting a surface with small box on it until it starts sliding down,Lifting a surface with [something] on it until it starts sliding down,['small box'],['box'],"['lifting', 'starts', 'sliding']",lifting box
124924,lifting a box up completely without letting it drop down,Lifting [something] up completely without letting it drop down,['a box'],['box'],"['lifting', 'letting', 'drop']",lifting box
143673,lifting box of lamp with cup on it,Lifting [something] with [something] on it,"['box of lamp', 'cup']","['box', 'lamp', 'cup']",['lifting'],lifting box
37549,"lifting box of crushed tomato up completely, then letting it drop down","Lifting [something] up completely, then letting it drop down",['box of crushed tomato'],"['box', 'tomato']","['lifting', 'letting', 'drop']",lifting box
2161,lifting a box with coffee on it,Lifting [something] with [something] on it,"['a box', 'coffee']","['box', 'coffee']",['lifting'],lifting box
1261,lifting box with chess coins on it,Lifting [something] with [something] on it,"['box', 'chess coins']","['box', 'chess', 'coin']",['lifting'],lifting box
187135,lifting up one end of box without letting it drop down,Lifting up one end of [something] without letting it drop down,['box'],['box'],"['lifting', 'letting', 'drop']",lifting box
